"Id rejestru"|"Typ praktyki"|"Numer uchwały wykr."|"Data uchwały wykr."|"Numer ksiegi"|"Nazwa"|"Izba kod"|"Izba opis"|"Numer wpisu do rejestru przedsiebiorcow"|"Forma organizacyjno - prawna kod"|"Forma organizacyjno - prawna opis"|"Data rozp. dzialalnosci"|"Data rozp. dzialalnosci art. 104"|"Data zak. dzialalnosci"
"50155"|"Grupowa"|""|""|"000000049244"|"Grupowa Praktyka Lekarska Aleksandra Awramienko, Marek Awramienko"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"0800"|"0800 - spółka cywilna"|"2005-09-21"|""|""
"50430"|"Grupowa"|""|""|"000000049519"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2006-04-19"|""|""
"50968"|"Grupowa"|""|""|"000000050057"|"Grupowa Praktyka Lekarska Bogusława Sieroń-Rokicka, Merek Rokicki"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"0800"|"0800 - spółka cywilna"|"2007-05-30"|""|""
"51015"|"Grupowa"|""|""|"000000050104"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2007-07-11"|""|""
"51044"|"Grupowa"|""|""|"000000050133"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2007-07-25"|""|""
"51058"|"Grupowa"|""|""|"000000050147"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2007-08-22"|""|""
"51112"|"Grupowa"|""|""|"000000050201"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2007-09-19"|""|""
"51165"|"Grupowa"|""|""|"000000050254"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2007-11-07"|""|""
"51724"|"Grupowa"|""|""|"000000050813"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2008-08-27"|""|""
"52104"|"Grupowa"|""|""|"000000051193"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2009-04-08"|""|""
"52182"|"Grupowa"|""|""|"000000051271"|"Grupowa Praktyka Lekarska Dariusz Dobrowolski, Aleksandra Dobrowolska"|"55"|"Okręgowa Izba Lekarska w Katowicach"|"0000325731"|"1000"|"spółka partnerska"|"2009-05-06"|""|""
"52241"|"Grupowa"|""|""|"000000051330"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2009-06-10"|""|""
"52519"|"Grupowa"|""|""|"000000051608"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2009-12-30"|""|""
"52676"|"Grupowa"|""|""|"000000051765"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2010-04-07"|""|""
"52742"|"Grupowa"|""|""|"000000051831"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2010-05-26"|""|""
"52743"|"Grupowa"|""|""|"000000051832"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2010-05-26"|""|""
"52773"|"Grupowa"|""|""|"000000051862"|"Grupowa Praktyka Lekarska Adam Kozera, Joanna Dusza-Kozera"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"1000"|"1000 - spółka partnerska"|"2010-06-16"|""|""
"52920"|"Grupowa"|""|""|"000000052009"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2010-09-29"|""|""
"53020"|"Grupowa"|""|""|"000000052109"|"Grupowa Praktyka Lekarska Mariusz Skowerski, Iwona Woźniak-Skowerska"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"0800"|"spółka cywilna"|"2010-11-24"|""|""
"53045"|"Grupowa"|""|""|"000000052134"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2010-12-08"|""|""
"53051"|"Grupowa"|""|""|"000000052140"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2010-12-08"|""|""
"53115"|"Grupowa"|""|""|"000000052204"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2011-01-12"|""|""
"53195"|"Grupowa"|""|""|"000000052284"|"Grupowa Praktyka Lekarska Grudzień Jakub, Białek Maciej, Kopiec Krzysztof"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"0800"|"0800 - spółka cywilna"|"2011-02-02"|""|""
"53447"|"Grupowa"|""|""|"000000052535"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2011-06-15"|""|""
"53482"|"Grupowa"|""|""|"000000052570"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2011-07-13"|""|""
"53707"|"Grupowa"|""|""|"000000052795"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2011-11-23"|""|""
"53715"|"Grupowa"|""|""|"000000052803"|"Grupowa Praktyka Lekarska Mariusz Sadowski Małgorzata Sadowska"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"0800"|"0800 - spółka cywilna"|"2011-11-30"|""|""
"53719"|"Grupowa"|""|""|"000000052807"|"Grupowa Praktyka Lekarska Mariusz Chojnacki, Andrzej Sobański"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"1000"|"spółka partnerska"|"2011-11-30"|""|""
"53762"|"Grupowa"|""|""|"000000052850"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2011-12-28"|""|""
"53769"|"Grupowa"|""|""|"000000052857"|"Grupowa Praktyka Lekarska Przemysław Kotyla, Bogna Śliwińska-Kotyla"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"0800"|"0800 - spółka cywilna"|"2011-12-28"|""|""
"53852"|"Grupowa"|""|""|"000000052940"|"Grupowa Praktyka Lekarska Daria Lubiszewska, Łukasz Lubiszewski"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"0800"|"spółka cywilna"|"2012-02-01"|""|""
"53876"|"Grupowa"|""|""|"000000052964"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2012-02-15"|""|""
"53925"|"Grupowa"|""|""|"000000053013"|""|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|""|""|"2012-03-14"|""|""
"54015"|"Grupowa"|""|""|"000000053103"|"Grupowa Praktyka Lekarska Aldona Elwirska, Alicja Elwirska-Osińska"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"0800"|"0800 - spółka cywilna"|"2012-04-04"|""|""
"54016"|"Grupowa"|""|""|"000000053104"|"Grupowa Praktyka Lekarska Ewa Boryś-Kurpanik, Adam Grela"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"0800"|"0800 - spółka cywilna"|"2012-04-04"|""|""
"54493"|"Grupowa"|""|""|"000000053581"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"1998-12-17"|""|""
"54774"|"Grupowa"|""|""|"000000053862"|"PUL-MED CENTRUM DIAGNOSTYKI I LECZENIA CHORÓB UKŁADU ODDECHOWEGO B. CZERWIŃSKA-DROBNIK I M.JĘDRZEJCZ"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|"-"|"1000"|"spółka partnerska"|"2001-06-21"|""|""
"55359"|"Grupowa"|""|""|"000000054447"|"STANISŁAW MAJKA, GRAŻYNA MAJKA GABINET STOMATOLOGICZNY"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"0800 - spółka cywilna"|"2001-09-13"|""|""
"55365"|"Grupowa"|""|""|"000000054453"|"""JGM"" s.c."|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2000-11-16"|""|""
"55366"|"Grupowa"|""|""|"000000054454"|"GABINET STOMATOLOGICZNY MARZENA I KRZYSZTOF IWAN"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2000-10-19"|""|""
"55367"|"Grupowa"|""|""|"000000054455"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"2000-09-28"|""|""
"55368"|"Grupowa"|""|""|"000000054456"|"GRUPOWA PRAKTYKA LEKARSKA MEDICAL S.C."|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2000-09-07"|""|""
"55370"|"Grupowa"|""|""|"000000054458"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"2000-09-07"|""|""
"55371"|"Grupowa"|""|""|"000000054459"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"2000-08-31"|""|""
"55373"|"Grupowa"|""|""|"000000054461"|"PRAKTYKA STOMATOLOGICZNA ""DENTAL"" S.C."|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2000-08-31"|""|""
"55375"|"Grupowa"|""|""|"000000054463"|"B I M CHAŁUBIŃSCY"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2000-08-03"|""|""
"55376"|"Grupowa"|""|""|"000000054464"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"2000-07-06"|""|""
"55708"|"Grupowa"|""|""|"000000054796"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"2002-09-26"|""|""
"55814"|"Grupowa"|""|""|"000000054902"|"OKULISTA DYJACH POTOCKA ZEMBALA SPÓŁKA JAWNA"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0900"|"0900 - spółka jawna"|"2003-03-20"|""|""
"55843"|"Grupowa"|""|""|"000000054931"|"""VITA""-Jolanta i Jarosław Siuda"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2009-11-30"|""|""
"55902"|"Grupowa"|""|""|"000000054990"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"2003-10-02"|""|""
"55939"|"Grupowa"|""|""|"000000055027"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"2003-11-06"|""|""
"55960"|"Grupowa"|""|""|"000000055048"|"GABINET STOMATOLOGICZNY IWONA ŚNIOCH ANNA ŚNIOCH"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"0800 - spółka cywilna"|"2003-12-04"|""|""
"55962"|"Grupowa"|""|""|"000000055050"|"Spółka Cywilna OKO-MED"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2003-11-20"|""|""
"56030"|"Grupowa"|""|""|"000000055118"|"VITA MED S.C. GRUPOWA PRAKTYKA LEKARSKA W DZIEDZINIE M. PRACY, REUMATOLOGII, MEDYCYNY RODZINNEJ LEK."|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"0800 - spółka cywilna"|"2004-04-22"|""|""
"56032"|"Grupowa"|""|""|"000000055120"|"SPECJALISTYCZNA GRUPOWA PRAKTYKA LEKARSKA S.C. MAŁGORZATA JĘDRZEJCZAK-MISIEK, MARCIN MISIEK"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2004-05-13"|""|""
"56052"|"Grupowa"|""|""|"000000055140"|"GABINET STOMATOLOGICZNY ANETA MIKURDA-CZERW MAREK CZERW S.J."|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0900"|"0900 - spółka jawna"|"2004-06-17"|""|""
"56089"|"Grupowa"|""|""|"000000055177"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"2003-12-11"|""|""
"56094"|"Grupowa"|""|""|"000000055182"|"SPECJALISTYCZNA PORADNIA GINEKOLOGICZNA ""GINEKOLOGIA"" WALDEMAR BREZDEŃ, JERZY SIULIK SPÓŁKA JAWNA"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|"KRS:0000473682"|"0900"|"spółka jawna"|"2014-10-01"|""|""
"56123"|"Grupowa"|""|""|"000000055211"|"M.F.H-U. ""ASTROMED"""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2004-12-16"|""|""
"56140"|"Grupowa"|""|""|"000000055228"|"AKADENT"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"0800 - spółka cywilna"|"2005-01-13"|""|""
"56158"|"Grupowa"|""|""|"000000055246"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"2004-10-28"|""|""
"56179"|"Grupowa"|""|""|"000000055267"|"PRYWATNE GABINETY LEKARSKIE-BOŻENA I PIOTR BISKUP S.C. NEUROLOGIA-KARDIOLOGIA"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"0800 - spółka cywilna"|"2005-01-20"|""|""
"56234"|"Grupowa"|""|""|"000000055322"|"""SAN-DENT"" GABINET STOMATOLOGICZNY S.C."|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2005-06-23"|""|""
"56293"|"Grupowa"|""|""|"000000055381"|"GABINETY LEKARSKIE ""OPTI-DENT"" JUSTYNA TERLECKA, DARIUSZ TERLECKI S.P."|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|"0000209942"|"1000"|"spółka partnerska"|"2005-05-12"|""|""
"56299"|"Grupowa"|""|""|"000000055387"|"GABINET OKULISTYCZNY ANNA JANIK, KRYSTYNA MROZOWICZ WSPÓLNICY S.C."|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2005-12-08"|""|""
"56325"|"Grupowa"|""|""|"000000055413"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"2006-03-09"|""|""
"56342"|"Grupowa"|""|""|"000000055430"|"SELMEDIC S.C. BMR RYLSCY SPECJALISTYCZNE USŁUGI MEDYCZNE"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2006-03-09"|""|""
"56380"|"Grupowa"|""|""|"000000055468"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"2006-10-19"|""|""
"56400"|"Grupowa"|""|""|"000000055488"|"GABINET LEKARSKI S.C. GRAŻYNA I JACEK STYPUŁA"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2002-05-16"|""|""
"56456"|"Grupowa"|""|""|"000000055544"|"PRAKTYKA LEKARSKA JACEK KURZAWSKI I AGNIESZKA WALCZYK SP. PARTNERSKA"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|"-"|"1000"|"spółka partnerska"|"2007-04-19"|""|""
"56621"|"Grupowa"|""|""|"000000055709"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"2007-09-20"|""|""
"56767"|"Grupowa"|""|""|"000000055855"|"STOMATOLOGIA WZIĄTEK S.C."|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2009-02-05"|""|""
"56890"|"Grupowa"|""|""|"000000055978"|""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|""|""|"2009-11-12"|""|""
"56907"|"Grupowa"|""|""|"000000055995"|"GRUPOWA PRAKTYKA LEKARSKA, MEDYCZNE CENTRUM SPECJALISTYCZNE S.C., A. EYSYMONTT, U. OSMALA"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|"0"|"0800"|"spółka cywilna"|"2010-01-20"|""|""
"57042"|"Grupowa"|""|""|"000000056129"|"SOLARMED PRYWATNA PRAKTYKA LEKARSKA ANNA I OSKAR SOLARSCY S.C."|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2011-04-13"|""|""
"57088"|"Grupowa"|""|""|"000000056175"|"GRUPOWA PRAKTYKA STOMATOLOGICZNA ""JADENT"""|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"0800 - spółka cywilna"|"2011-09-07"|""|""
"57159"|"Grupowa"|""|""|"000000056246"|"SPECJALISTYCZNA PRAKTYKA LEKARSKA S.C. T I K WOLLNY"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2012-01-04"|""|""
"59300"|"Grupowa"|""|""|"000000058387"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"1998-10-14"|""|""
"59486"|"Grupowa"|""|""|"000000058573"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"1998-12-23"|""|""
"59547"|"Grupowa"|""|""|"000000058634"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"1998-12-30"|""|""
"59672"|"Grupowa"|""|""|"000000058759"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"1999-01-20"|""|""
"60079"|"Grupowa"|""|""|"000000059166"|"Grupowa Praktyka Lekarska Stanisław Leszczyński, Andrzej Szczudrawa"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2012-03-30"|""|""
"60080"|"Grupowa"|""|""|"000000059167"|"Brain-Tech-Lab S.C."|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2001-09-26"|""|""
"60117"|"Grupowa"|""|""|"000000059204"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2001-10-31"|""|""
"60190"|"Grupowa"|""|""|"000000059277"|"Grupowa Praktyka Lekarska"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2002-01-02"|""|""
"60266"|"Grupowa"|""|""|"000000059353"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2002-02-13"|""|""
"61267"|"Grupowa"|""|""|"000000060354"|"Grupowa Praktyka Lekarska Katarzyna Ćwieczkowska, Waldemar Indyk"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2000-05-31"|""|""
"61269"|"Grupowa"|""|""|"000000060356"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2000-08-23"|""|""
"61324"|"Grupowa"|""|""|"000000060411"|"Grupowa Praktyka Lekarska Maria i Marian Inglot"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2001-10-03"|""|""
"61329"|"Grupowa"|""|""|"000000060416"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2000-11-15"|""|""
"61330"|"Grupowa"|""|""|"000000060417"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2000-11-29"|""|""
"61336"|"Grupowa"|""|""|"000000060423"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2002-11-06"|""|""
"61430"|"Grupowa"|""|""|"000000060517"|"Grupowa Praktyka Lekarska "|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2000-08-09"|""|""
"61455"|"Grupowa"|""|""|"000000060542"|"Gabinet Dentystyczny 'AGAWIT"" s.c."|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2000-11-29"|""|""
"61460"|"Grupowa"|""|""|"000000060547"|"Grupowa Praktyka Stomatologiczna ""DUODENT"" Spółka Cywilna"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2000-12-20"|""|""
"61478"|"Grupowa"|""|""|"000000060565"|"Grupowa Praktyka Lekarska s.c. Małgorzata Orlik, Beata Konieczkowska"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"spółka cywilna"|"2001-07-25"|""|""
"61516"|"Grupowa"|""|""|"000000060603"|"Grupowa Praktyka"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2003-04-02"|""|""
"61544"|"Grupowa"|""|""|"000000060631"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2002-01-23"|""|""
"61545"|"Grupowa"|""|""|"000000060632"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"1999-02-03"|""|""
"61630"|"Grupowa"|""|""|"000000060717"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2012-01-18"|""|""
"61948"|"Grupowa"|""|""|"000000061035"|"Praktyka Grupowa"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"spółka cywilna"|"2004-08-18"|""|""
"61974"|"Grupowa"|""|""|"000000061061"|"Centrum Stomatologii BetterSmile"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"spółka cywilna"|"2004-10-06"|""|""
"61987"|"Grupowa"|""|""|"000000061074"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2004-10-13"|""|""
"62030"|"Grupowa"|""|""|"000000061117"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2004-11-10"|""|""
"62083"|"Grupowa"|""|""|"000000061170"|"Praktyka grupowa"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"spółka cywilna"|"2005-01-05"|""|""
"62148"|"Grupowa"|""|""|"000000061235"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2005-02-23"|""|""
"62247"|"Grupowa"|""|""|"000000061334"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2005-06-22"|""|""
"62333"|"Grupowa"|""|""|"000000061420"|"PORADNIA OKULISTYCZNA S.C. J. Kolańczuk, J. Danieluk"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2005-11-09"|""|""
"62386"|"Grupowa"|""|""|"000000061473"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2005-12-21"|""|""
"62418"|"Grupowa"|""|""|"000000061505"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2006-01-25"|""|""
"62493"|"Grupowa"|""|""|"000000061580"|"Prywatny Gabinet Stomatologiczny"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"spółka cywilna"|"2006-03-15"|""|""
"62544"|"Grupowa"|""|""|"000000061631"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2006-05-08"|""|""
"62607"|"Grupowa"|""|""|"000000061694"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2006-07-05"|""|""
"62640"|"Grupowa"|""|""|"000000061727"|"Grupowa Praktyka Dentystyczna"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"spółka cywilna"|"2006-08-23"|""|""
"62705"|"Grupowa"|""|""|"000000061792"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"72"|""|"2006-11-08"|""|""
"62719"|"Grupowa"|""|""|"000000061806"|"Grupowa Praktyka Lekarska Michał Wrona, Magdalena Wrona"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"spółka cywilna"|"2006-11-15"|""|""
"62726"|"Grupowa"|""|""|"000000061813"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2012-04-25"|""|""
"62780"|"Grupowa"|""|""|"000000061867"|"Grupowa Praktyka Lekarska ""DUOMED"" s.c."|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2007-01-01"|""|""
"62837"|"Grupowa"|""|""|"000000061924"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2007-02-14"|""|""
"62914"|"Grupowa"|""|""|"000000062001"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2007-04-11"|""|""
"63065"|"Grupowa"|""|""|"000000062152"|"Grupowa Praktyka Lekarska Józef Kaczor, Wojciech Kaczor"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2007-10-10"|""|""
"63090"|"Grupowa"|""|""|"000000062177"|"Grupowa Praktyka Lekarska Wojciech Klucz, Marzena Bogacz-Klucz"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"spółka cywilna"|"2007-10-24"|""|""
"63094"|"Grupowa"|""|""|"000000062181"|"Prywatna Przychodnia Stomatologiczna ""AVO-DENTAL"""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2007-10-24"|""|""
"63184"|"Grupowa"|""|""|"000000062271"|"Praktyka Lekarska Aleksandra i Paweł Radło spółka cywilna"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2007-12-12"|""|""
"63325"|"Grupowa"|""|""|"000000062412"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2008-01-23"|""|""
"63373"|"Grupowa"|""|""|"000000062460"|"Praktyka Grupowa Anna Krynicka-Pęksa, Magdalena Smętkowska"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2008-02-13"|""|""
"63477"|"Grupowa"|""|""|"000000062564"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2008-04-02"|""|""
"63601"|"Grupowa"|""|""|"000000062688"|"Grupowa Praktyka Lekarska Maciej Król, Wojciech Król"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2008-07-16"|""|""
"63607"|"Grupowa"|""|""|"000000062694"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2008-07-16"|""|""
"63635"|"Grupowa"|""|""|"000000062722"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2008-08-06"|""|""
"63645"|"Grupowa"|""|""|"000000062732"|"Praktyka Lekarska"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"spółka cywilna"|"2008-08-13"|""|""
"63847"|"Grupowa"|""|""|"000000062934"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2007-10-10"|""|""
"63889"|"Grupowa"|""|""|"000000062976"|"""MEDICUS"" Lekarze P. Koprowski, J. Ślipek, A. Szatkowski Spółka Partnerska"|"57"|"Okręgowa Izba Lekarska w Krakowie"|"0000318999"|"1000"|"spółka partnerska"|"2009-02-04"|""|""
"63908"|"Grupowa"|""|""|"000000062995"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2009-02-11"|""|""
"64063"|"Grupowa"|""|""|"000000063150"|"Grupowa Praktyka Lekarska Prywatny Gabinet Stomatologiczny Agnieszka i Marcin Boratyn ""AMADENT"" s.c."|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2009-05-20"|""|""
"64078"|"Grupowa"|""|""|"000000063165"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2009-06-03"|""|""
"64122"|"Grupowa"|""|""|"000000063209"|"Grupowa Praktyka Lekarska Mateusz Fijał, Jakub Białas"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2009-07-15"|""|""
"64225"|"Grupowa"|""|""|"000000063312"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2009-10-14"|""|""
"64251"|"Grupowa"|""|""|"000000063338"|""|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|""|""|"2009-10-28"|""|""
"64370"|"Grupowa"|""|""|"000000063457"|"""Kmiecik i Sokołowski - Stomatolgia"" Spółka Cywilna"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"spółka cywilna"|"2009-11-25"|""|""
